ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Expense Rate,Research and development expense rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Per Share Net profit before tax (Yuan ¥),Total Asset Growth Rate,Debt ratio %,Net worth/Assets,Net profit before tax/Paid-in capital,Total Asset Turnover,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Current Liability,Current Liabilities/Liability,Long-term Liability to Current Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Cash Turnover Rate,Current Liability to Liability,Cash Flow to Total Assets,CFO to Assets,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,Equity to Liability,Cluster_ID,Bankrupt?
0.470482133,0.531127344,0.523529097,1.4862562562562563e-14,0.0,8.202838383838384e-13,0.0,0.163457081,0.163457081,0.163457081,0.212536636,0.166453265,0.5165165165165116,0.18568794,0.81431206,0.165455094,0.043478261,0.0936936936936937,0.8628628628628628,0.021935484,2.204303908045977e-11,0.729196241,0.098872933,0.5416547,0.002515374,0.07212435233160622,0.191835951,0.362120107,1.1594789101917254e-12,0.988821744,2.3547379454926624e-14,4.663e-14,0.8379999999999983,0.00573,0.988821744,0.64070598,0.692889003,0.055278768,0,0.789876241,5.187135437881926e-13,0.018873447,1,1
0.490128211,0.541157872,0.535895926,1.0081981981981981e-14,0.0,2.6871414141414145e-13,0.354286871,0.176309469,0.176309469,0.176309469,0.216412972,0.172779995,0.647647647647644,0.11811833,0.88188167,0.171676344,0.092953523,0.7837837837837838,1.1661761761761762e-14,0.025645161,2.283326332288401e-12,0.769725085,0.227293293,0.381257947,0.043464549,2.453519170984456e-13,0.097149313,0.347019388,8.355885973763875e-13,0.775191903,7.648155136268344e-13,1.60085e-14,0.9649999999999995,0.509,0.775191903,0.647710721,0.589101053,0.039567745,0,0.799803871,2.19067820773933e-13,0.03170633,1,0
0.527762882,0.590220235,0.574067134,0.06936936936936937,0.7585170340681363,2.0608080808080808e-13,0.168843,0.243731828,0.243731828,0.243731828,0.266143519,0.218347518,0.7657657657657634,0.138827584,0.861172416,0.216770983,0.202398801,2.7675975975975977e-14,7.359004004004004e-13,0.050322581,3.591128526645768e-13,0.777366933,0.435314382,0.519034072,0.070693323,2.965678756476684e-13,0.130887022,0.339105449,3.873619576185671e-13,0.89480764,2.118469601677149e-14,1.00906e-14,0.8819999999999987,0.405,0.89480764,0.589600972,0.557617324,0.039295837,0,0.828302447,1.6744868635438053e-12,0.026487022,1,0
0.453468532,0.513028783,0.49986616,0.7187187187187187,0.0,3.9094848484848487e-13,0.0,0.166153976,0.166153976,0.166153976,0.197314929,0.156887851,0.5265265265265218,0.21788554,0.78211446,0.155930925,0.179910045,1.0328228228228228e-14,3.846856856856857e-14,0.081129032,1.3258967607105539e-12,0.756345974,0.491387867,0.655613589,0.015294857,4.281481865284974e-14,0.196390579,0.346177402,4.684661957618567e-13,0.863527947,2.9608144654088054e-13,1.27213e-14,0.9769999999999996,0.0852,0.863527947,0.640022354,0.603227907,0.046810107,0,0.780122775,1.1589226069246556e-13,0.015500516,1,0
0.428947497,0.490242041,0.476792119,1.6344244244244244e-14,0.03707414829659319,4.061010101010101e-13,0.0,0.160844465,0.160844465,0.160844465,0.203176704,0.160804399,0.4834834834834783,0.104181153,0.895818847,0.15978433,0.266866567,1.4823023023023024e-14,1.7262385385385387e-12,0.055967742,1.7878683385579937e-14,0.909356651,0.718145562,0.930206482,0.140763389,7.074897409326425e-13,0.109168577,0.341816839,1.1020960645812311e-12,0.986910046,0.0,1.1540300000000002e-14,0.915999999999999,0.0509,0.986910046,0.623205911,0.568542967,0.018248662,0,0.767098496,2.0088187372708963e-14,0.0363471,1,0
0.471505874,0.532272133,0.524653354,1.520980980980981e-14,0.3807615230460922,6.121828282828283e-13,0.0,0.154017951,0.154017951,0.154017951,0.208187577,0.165022219,0.640640640640637,0.213683224,0.786316776,0.164044944,0.064467766,0.27927927927927926,0.5675675675675675,0.031612903,2.93156039707419e-12,0.70391086,0.100898697,0.33463705,0.026044934,9.136632124352332e-14,0.156617096,0.343654254,7.557851664984864e-13,0.699262352,2.050444758909853e-12,2.06278e-14,0.605999999999996,0.438,0.699262352,0.648615408,0.585197522,0.072608878,0,0.787438612,6.962456211812698e-13,0.015883655,1,0
0.523131673,0.580298735,0.57005193,3.105635635635636e-14,1.5345290581162325e-14,1.4344848484848486e-13,0.167223403,0.186296406,0.186296406,0.186296406,0.232391037,0.186939821,0.6776776776776744,0.094930012,0.905069988,0.186011613,0.101949025,0.7267267267267268,1.8325525525525526e-14,0.025322581,9.45133960292581e-13,0.782102126,0.16919007,0.280298557,0.048653371,5.082805181347151e-13,0.052273603,0.352740386,1.1180264379414733e-12,0.511121242,8.422418238993711e-13,1.05011e-14,0.6429999999999964,0.528,0.511121242,0.646571726,0.602319193,0.028809825,0,0.824029489,1.834180244399204e-13,0.040133055,1,0
0.509433042,0.57277584,0.554419401,0.26626626626626626,0.0,3.6064242424242424e-13,0.207713331,0.203489107,0.203489107,0.203489107,0.237118276,0.19417037,0.5945945945945905,0.150708952,0.849291048,0.192986954,0.133433283,0.5675675675675675,4.505665665665666e-14,0.041290323,5.385186102403344e-12,0.824198051,0.351079152,0.552735181,0.028796334,1.778856994818653e-13,0.088733721,0.35785395,1.210186881937437e-12,0.554995348,1.3420078616352203e-12,1.54157e-14,0.9899999999999998,0.226,0.554995348,0.650528857,0.648472918,0.024969782,0,0.81811707,7.88005600814672e-13,0.024120556,1,0
0.481694535,0.515808984,0.535414101,1.1737237237237237e-14,0.0,5.515707070707071e-13,0.0,0.200160128,0.200160128,0.200160128,0.217547509,0.163892446,0.731731731731729,0.076155637,0.923844363,0.162943971,0.053973013,0.3633633633633634,0.4544544544544545,0.016290323,2.6943367816091955e-12,0.743863058,0.092624521,0.237127366,0.012653518,8.466341968911917e-14,0.081886702,0.348718217,8.988728557013118e-13,0.99925034,0.0,1.84236e-14,0.7219999999999971,0.268,0.99925034,0.64473582,0.58498681,0.053190445,0,0.785177514,3.0184531568228417e-13,0.050513072,1,0
0.508263053,0.549552987,0.561164945,1.6297897897897898e-14,0.08507014028056112,2.475e-13,0.190302662,0.181113312,0.181113312,0.181113312,0.221518389,0.177600362,0.0741741741741649,0.155485685,0.844514315,0.176336626,0.082458771,0.7187187187187187,0.6436436436436437,0.027096774,2.981698537095089e-12,0.726712137,0.185946247,0.297178149,0.018716253,8.593108808290156e-14,0.119553124,0.35038709,4.947889001009082e-13,0.729451492,1.5005251572327044e-12,1.48875e-14,0.9479999999999994,0.262,0.729451492,0.640574853,0.61352329,0.062265912,0,0.805363601,3.595263747454212e-13,0.023268884,1,0
0.50972554,0.568305713,0.558059853,1.4503803803803803e-14,1.0,1.7375454545454547e-13,0.129668995,0.176899414,0.176899414,0.176899414,0.225678359,0.180688409,0.7337337337337311,0.104936965,0.895063035,0.179375613,0.197901049,1.1303703703703704e-14,2.4572922922922923e-13,0.042741935,2.0172884012539187e-13,0.826133684,0.440169397,0.623563515,0.211448786,1.0711298445595855e-12,0.108311905,0.337224937,9.257960645812312e-13,0.972178099,0.0,1.2546300000000001e-14,0.9039999999999989,1.2230600000000001e-14,0.972178099,0.610526643,0.552787197,0.027054634,0,0.816421019,1.1201914460285247e-13,0.036064934,1,0
0.495539414,0.558656782,0.552277959,2.0326126126126127e-14,0.9899799599198397,5.414686868686869e-13,0.0,0.173612574,0.173612574,0.173612574,0.223409284,0.176621225,0.8708708708708696,0.175499592,0.824500408,0.175627781,0.182908546,0.6786786786786787,2.6882582582582583e-14,0.054032258,7.817045977011494e-13,0.782605812,0.332026291,0.619276137,0.078781852,2.7782507772020725e-13,0.155793634,0.340559892,9.61584561049445e-13,0.846713255,4.339241090146751e-13,1.4561000000000003e-14,0.7769999999999977,0.525,0.846713255,0.653501093,0.564076089,0.039264337,0,0.806655568,4.154419551934869e-14,0.02019269,1,0
0.47769707,0.542411688,0.528079662,0.6566566566566566,0.0,4.3034646464646463e-13,0.393764551,0.205174666,0.205174666,0.205174666,0.217452964,0.174813587,0.7197197197197169,0.160806603,0.839193397,0.173817962,0.190404798,1.0959459459459459e-14,7.231781781781781e-14,0.050806452,9.385529780564263e-13,0.81351005,0.428498643,0.606147086,0.043102142,2.019939896373057e-13,0.117116198,0.345865957,8.300256306760847e-13,0.690848819,9.09916352201258e-13,1.25384e-14,0.9049999999999989,0.256,0.690848819,0.642277098,0.591668717,0.03010868,0,0.798971327,4.1303024439918956e-13,0.022380442,1,0
0.436942427,0.48833406,0.47962953,1.1540540540540541e-14,0.06432865731462925,2.0608080808080808e-13,0.0,0.176309469,0.176309469,0.176309469,0.192209511,0.154025759,0.4414414414414358,0.145781056,0.854218944,0.153419802,0.149925037,0.7477477477477478,4.089179179179179e-14,0.042258065,5.368809822361547e-13,0.806066846,0.411595347,0.603217409,0.186219053,8.207367875647668e-13,0.124561047,0.348785123,8.335312815338044e-13,0.810840258,4.4698752620545073e-13,1.31528e-14,0.912999999999999,1.16105e-14,0.810840258,0.617125292,0.6029825,0.032189328,0,0.765596202,1.6733146639511373e-13,0.025059299,1,0
0.53595281,0.59043829,0.580919749,2.48982982982983e-14,0.0,6.434989898989899e-13,0.217430914,0.189541107,0.189541107,0.189541107,0.233052851,0.189274686,0.6966966966966937,0.078725398,0.921274602,0.188288968,0.125937031,0.6906906906906907,2.286906906906907e-14,0.027741935,7.441456635318705e-13,0.816363502,0.239670321,0.380520031,0.013907171,1.6987937823834197e-13,0.044637378,0.354464595,1.6688827447023208e-12,0.522773081,1.0736556603773584e-12,1.18115e-14,0.7549999999999975,0.124,0.522773081,0.639850773,0.60065522,0.018156638,0,0.826642041,2.6932270875764024e-13,0.048821928,1,0
0.503241847,0.55614915,0.552277959,1.7941641641641643e-14,0.0,6.839070707070707e-13,0.305294058,0.17462391,0.17462391,0.17462391,0.221423844,0.178202907,0.6946946946946916,0.157994981,0.842005019,0.177226454,0.143928036,1.5932332332332333e-14,1.294904904904905e-14,0.042258065,1.3711659352142112e-12,0.776890887,0.348043073,0.42502446,0.046361339,2.4797440414507775e-13,0.102554602,0.345771157,4.435133198789102e-13,0.613885665,1.0000058700209644e-12,1.1431e-14,0.9709999999999995,0.36,0.613885665,0.637692189,0.590727284,0.037512891,0,0.805666698,7.421629327902317e-14,0.022839482,1,0
0.444986106,0.50365242,0.495529739,3.3626026026026023e-14,0.12424849699398798,7.46539393939394e-13,0.0,0.161307994,0.161307994,0.161307994,0.203554883,0.160653762,0.549549549549545,0.146748496,0.853251504,0.159678757,0.04197901,0.6746746746746747,0.6206206206206206,0.017419355,1.990591431556949e-12,0.752991982,0.102841764,0.149192509,0.014953766,1.826060103626943e-13,0.044651633,0.345450817,5.601450050454087e-13,0.280213729,4.911763312368972e-12,1.3087600000000002e-14,0.9359999999999993,0.363,0.280213729,0.644398384,0.587388471,0.04550392,0,0.772908885,5.891423625254642e-13,0.024868729,1,0
0.481207039,0.469417793,0.513143102,1.3461961961961962e-14,0.48296593186372744,3.980191919191919e-13,0.0,0.159074628,0.159074628,0.159074628,0.20705304,0.16072908,0.458458458458453,0.076578892,0.923421108,0.159746625,0.085457271,0.944944944944945,1.2419019019019017e-14,0.022096774,1.3938820271682341e-12,0.776779234,0.2095957,0.307870156,0.10933926,8.968707772020727e-13,0.066706979,0.353552693,7.951275479313824e-13,0.807898976,5.089475890985326e-13,1.1893200000000002e-14,0.8289999999999982,1.20761e-14,0.807898976,0.649373585,0.59739774,0.033529228,0,0.752603682,4.356090631364607e-13,0.050237291,1,0
0.554380149,0.611208024,0.600299802,2.091641641641642e-14,0.814629258517034,2.5255050505050507e-13,0.167729527,0.187729131,0.187729131,0.187729131,0.245438215,0.199894554,0.828828828828827,0.121867158,0.878132842,0.198966895,0.16041979,0.7137137137137137,2.7715515515515515e-14,0.038225806,1.0022943573667712e-12,0.803039199,0.346970322,0.552023645,0.042026756,2.054818652849741e-13,0.112235987,0.3473509,9.721220988900102e-13,0.870498392,0.0,1.46165e-14,0.9279999999999992,0.315,0.870498392,0.637649819,0.591166036,0.031668592,0,0.83778522,7.619276985743458e-14,0.030638443,1,0
0.514454249,0.528783253,0.554258793,0.7347347347347347,0.3466933867735471,3.464989898989899e-13,0.0,0.222578062,0.234039863,0.234039863,0.199584003,0.163139263,0.735735735735733,0.183571666,0.816428334,0.163773471,0.092953523,2.3315115115115115e-14,0.7117117117117117,0.032580645,1.0517144827586208e-11,0.742160711,0.207553301,0.239636592,0.175108347,1.1347252849740932e-12,0.084565637,0.355172598,2.393311806256307e-13,0.433062961,4.729243605870021e-12,1.02687e-14,0.9319999999999992,2.16982e-14,0.433062961,0.702869186,0.650413388,0.054368525,0,0.792304992,4.9339245824847755e-11,0.019133404,1,0
0.542241505,0.58547754,0.584827882,2.2317017017017018e-14,0.005360721442885771,2.6366262626262624e-13,0.249620407,0.183557372,0.183557372,0.183557372,0.235889194,0.192588687,0.828828828828827,0.131450857,0.868549143,0.19162205,0.346326837,1.2068768768768768e-14,2.8404634634634636e-13,0.070967742,7.558004179728318e-14,0.877062643,0.647271742,0.896344045,0.036311212,1.4773295336787566e-13,0.13497509,0.348375015,1.0174931382441977e-12,0.974212036,0.0,1.0514800000000001e-14,0.7769999999999977,0.125,0.974212036,0.647136848,0.597563149,0.023474274,0,0.824863462,1.390595723014271e-13,0.028165353,1,0
0.510261785,0.561709551,0.550939558,1.1251151151151152e-14,0.17535070140280562,2.444686868686869e-13,0.31561899,0.2136446,0.2136446,0.2136446,0.234281932,0.193266551,0.5625625625625582,0.122653203,0.877346797,0.192300731,0.169415292,0.8458458458458459,3.801421421421422e-14,0.042741935,1.4361890282131661e-12,0.822183015,0.427695803,0.639293178,0.102245305,4.773175129533679e-13,0.117570786,0.354122008,9.701688193743693e-13,0.906797676,0.0,1.35645e-14,0.920999999999999,0.619,0.906797676,0.614147754,0.61837373,0.028660578,0,0.814828284,1.8469847250509353e-13,0.030424163,1,0
0.486618242,0.544973833,0.540339419,0.6356356356356356,0.0,8.950393939393939e-13,0.086850896,0.176730858,0.176730858,0.176730858,0.218398412,0.17300595,0.6276276276276239,0.120385767,0.879614233,0.172060931,0.088455772,0.8588588588588588,1.0525825825825825e-14,0.025322581,2.012603657262278e-12,0.787898178,0.156394713,0.264482999,0.013420435,1.7865647668393783e-13,0.040919527,0.336567866,1.3817957618567104e-12,0.313199151,0.0,1.12639e-14,0.6759999999999967,0.164,0.313199151,0.606264094,0.548552476,0.023874271,0,0.801777975,2.4644857433808805e-13,0.031056468,1,0
0.518012967,0.573920628,0.569677178,1.886756756756757e-14,0.07414829659318638,8.00079797979798e-13,0.139082903,0.197505373,0.197505373,0.197505373,0.226245627,0.185659411,1.6514714714714882e-14,0.108050912,0.891949088,0.179820526,0.148425787,1.0117917917917918e-14,1.5675175175175175e-14,0.035483871,1.9664363636363634e-12,0.771892468,0.240476506,0.376656348,0.05467536,3.212816580310881e-13,0.093306562,0.342632836,7.781571140262361e-13,0.812270151,1.0683909853249476e-13,1.53018e-14,0.9919999999999998,0.622,0.812270151,0.639170267,0.571570641,0.038457687,0,0.810555527,1.3123187372708893e-13,0.034946717,1,0
0.477989568,0.553205408,0.534771669,0.7647647647647647,0.24649298597194388,9.738343434343435e-13,0.0,0.161223716,0.161223716,0.161223716,0.218871135,0.173457859,0.996996996996997,0.133899689,0.866100311,0.172445517,0.292353823,1.8265765765765765e-14,1.01351011011011e-12,0.05983871,9.351128526645767e-14,0.848447198,0.613474701,0.808552895,0.162359597,6.364882901554405e-13,0.140098571,0.342562774,7.837435923309788e-13,0.993486973,0.0,1.2271299999999999e-14,0.9549999999999994,0.7120000000000001,0.993486973,0.696519424,0.572887276,0.027029962,0,0.80715402,1.8771334012220152e-13,0.02758889,1,0
0.489689465,0.539904056,0.543069757,1.6054854854854855e-14,0.0,3.4043838383838383e-13,0.0,0.180523366,0.180523366,0.180523366,0.225678359,0.17172554,0.5015015015014965,0.125495057,0.874504943,0.170718649,0.014992504,0.021021021021021023,2.3702102102102102e-14,0.011451613,8.146258098223616e-12,0.772915307,0.020011741,0.50042628,0.011870811,5.007523316062177e-14,0.130164033,0.342605029,1.837910595358224e-12,0.982909747,0.0,1.2943360000000002e-13,0.610999999999996,0.795,0.982909747,0.64678154,0.572550854,0.040521929,0,0.799345499,5.446571283095778e-13,0.029661328,1,0
0.504655584,0.557675534,0.549761765,0.07027027027027027,0.374749498997996,0.36363636363636365,0.230387691,0.189878218,0.189878218,0.189878218,0.228514702,0.184604956,0.7697697697697674,0.157722889,0.842277111,0.183281804,0.28185907,1.3809309309309308e-14,7.413523523523524e-14,0.072741935,5.620497387669801e-13,0.798697491,0.448006551,0.683319734,0.182203196,6.359293264248705e-13,0.157418484,0.344573894,8.029620585267406e-13,0.951249094,8.04674004192872e-14,0.0945,0.6279999999999962,0.751,0.951249094,0.6898799,0.5845785,0.035966938,0,0.810517753,2.343715885947071e-13,0.022888008,1,0
0.505923073,0.564380724,0.551635527,1.5777077077077077e-14,0.22845691382765532,3.1922424242424244e-13,0.210750076,0.181492562,0.181492562,0.181492562,0.226718351,0.184680274,4.323223223223268e-15,0.171478671,0.828521329,0.181328708,0.287856072,1.6008808808808808e-14,7.057617617617617e-14,0.081451613,1.0691977011494252e-12,0.84036902,0.489245611,0.680782693,0.078630633,3.9250632124352334e-13,0.109922392,0.331169306,9.583996972754794e-13,0.607255426,1.0983946540880504e-12,1.1737300000000001e-14,0.8619999999999985,0.393,0.607255426,0.659101922,0.512164161,0.025150048,0,0.809014306,3.429022403258691e-14,0.020753748,1,0
0.526349144,0.58313345,0.569088281,1.3612512512512511e-14,0.01533066132264529,3.646828282828283e-13,0.253062051,0.17706797,0.17706797,0.17706797,0.235511014,0.192362733,0.9909909909909909,0.17268797,0.82731203,0.1913732,0.215892054,0.5565565565565566,4.67983983983984e-14,0.060645161,3.215644723092999e-13,0.835940676,0.385859345,0.765680936,0.069170627,2.695226943005181e-13,0.140955331,0.344981254,1.3969961654894047e-12,0.777147393,5.612736897274633e-13,1.6066100000000003e-14,0.7999999999999979,0.40800000000000003,0.777147393,0.643933418,0.588696489,0.028722309,0,0.820063382,3.205906313645654e-14,0.020582904,1,0
0.500219373,0.559419974,0.555864875,0.9569569569569569,0.8336673346693386,6.142030303030303e-13,0.0,0.203615524,0.203615524,0.203615524,0.228041978,0.177148452,0.6066066066066026,0.137618285,0.862381715,0.176042531,0.172413793,0.8838838838838838,2.847277277277277e-14,0.046451613,7.788788923719958e-13,0.781767785,0.360028837,0.507016705,0.10466773,4.699454922279792e-13,0.122263327,0.366353609,6.589067608476287e-13,0.842312762,3.980727463312369e-13,1.06406e-14,0.7739999999999977,0.642,0.842312762,0.659393391,0.679328222,0.037561206,0,0.809099356,1.2275290224032712e-12,0.026752824,1,0
0.563106323,0.602213258,0.606509984,0.08528528528528528,0.0,6.303656565656565e-13,0.227553396,0.210652733,0.210652733,0.210652733,0.251867259,0.207351058,0.816816816816815,0.123681108,0.876318892,0.206424855,0.130434783,0.07347347347347348,1.1585985985985985e-14,0.032580645,1.5511084639498432e-12,0.789452385,0.265060597,0.429473863,0.040808423,2.490054922279793e-13,0.089838379,0.350702747,9.697049445005047e-13,0.684246256,1.0120619496855346e-12,1.39014e-14,0.8679999999999986,0.374,0.684246256,0.638422813,0.605041984,0.032507685,0,0.831072019,7.47925661914468e-14,0.030145013,1,0
0.505630576,0.564980375,0.551849671,1.636736736736737e-14,0.49198396793587174,7.49569696969697e-13,0.236967304,0.180902617,0.180902617,0.180902617,0.226529262,0.182571364,0.7627627627627603,0.115850893,0.884149107,0.181615263,0.113943028,0.5035035035035035,1.2721921921921923e-14,0.028709677,1.3306184952978056e-12,0.753090655,0.152374024,0.366367243,0.025350211,1.2506621761658033e-13,0.111225563,0.352989414,9.843632694248234e-13,0.906579908,5.0397169811320757e-14,1.32354e-14,0.5359999999999953,0.26,0.906579908,0.640476579,0.611209665,0.047135791,0,0.814774653,1.5441293279022562e-13,0.032393971,1,0
0.601667235,0.660542957,0.649660046,0.5975975975975976,0.0,2.353767676767677e-13,0.109424031,0.190889554,0.190889554,0.190889554,0.262456273,0.216615199,0.9339339339339332,0.10536022,0.89463978,0.210987105,0.191904048,1.707987987987988e-14,6.694134134134133e-14,0.044193548,3.801587251828631e-13,0.787323509,0.345256414,0.453606242,0.062437829,3.437026943005181e-13,0.099634981,0.322410934,6.121921291624622e-13,0.889869435,2.278961215932914e-13,1.00404e-14,0.7899999999999978,0.406,0.889869435,0.589976919,0.501627748,0.034161381,0,0.861157945,1.5848268839104033e-14,0.035911114,1,0
0.581046166,0.628543393,0.615343434,1.5823323323323323e-14,0.23847695390781562,6.313767676767677e-13,0.240004049,0.228603936,0.228603936,0.228603936,0.276259809,0.235218799,0.7867867867867846,0.111981135,0.888018865,0.233278033,0.176911544,0.48348348348348347,3.9074374374374376e-14,0.042258065,9.614423197492163e-13,0.816819031,0.270819023,0.599172544,0.027894921,1.3757212435233162e-13,0.111265003,0.361260681,1.5168214934409687e-12,0.937585371,4.405859538784067e-14,1.39756e-14,0.6159999999999961,0.185,0.937585371,0.632457901,0.63996984,0.028927915,0,0.848609555,2.796038696537707e-13,0.0336167,1,0
0.505045581,0.565416485,0.549387012,1.6969269269269272e-14,0.8196392785571142,0.0,0.226439923,0.21486663,0.21486663,0.21486663,0.22908197,0.18739173,0.5265265265265218,0.052453366,0.947546634,0.186448986,0.136431784,0.7767767767767768,2.9760160160160164e-14,0.027580645,8.870702194357366e-13,0.831259336,0.292875033,0.463363196,0.147768512,1.5121511917098445e-12,0.053375363,0.394906806,1.6933711402623615e-12,0.924547413,0.0,1.1729e-14,0.7509999999999974,1.0792e-14,0.924547413,0.618462187,0.661534639,0.017851361,0,0.818003357,6.873839103869724e-14,0.073410921,1,0
0.456247258,0.520551679,0.509342042,1.5163563563563563e-14,0.6282565130260521,3.5054040404040406e-13,0.0,0.172264127,0.172264127,0.172264127,0.208282122,0.164720946,0.5765765765765724,0.174290292,0.825709708,0.163758389,0.257871064,1.5224624624624625e-14,1.1434554554554553e-13,0.078064516,4.653399164054336e-13,0.819820004,0.604812432,0.76908655,0.178293232,6.119918134715027e-13,0.160073589,0.337073078,5.893790110998991e-13,0.876317712,2.190970649895178e-13,1.05428e-14,0.8569999999999984,0.719,0.876317712,0.609817345,0.544491997,0.032501334,0,0.788773039,5.795173116089672e-14,0.020358137,1,0
0.479793302,0.548898823,0.53177365,0.7357357357357357,0.0,7.111818181818182e-13,0.10142727,0.186254267,0.186254267,0.186254267,0.22530018,0.179558635,0.728728728728726,0.178039121,0.821960879,0.178568735,0.061469265,0.0994994994994995,1.6735335335335333e-14,0.025483871,7.974750679205852e-12,0.809616356,0.143807371,0.807345011,0.034689205,1.0404476683937824e-13,0.183260131,0.341558891,1.8181576185671039e-12,0.984284629,0.0,5.602200000000001e-14,0.9739999999999996,0.636,0.984284629,0.653499775,0.56979921,0.0354753,0,0.806039247,2.9030000000000296e-13,0.019850017,1,0
0.517622971,0.57773659,0.571979228,0.21921921921921922,0.0,7.950292929292929e-13,0.094139083,0.177995028,0.177995028,0.177995028,0.233525574,0.186713866,1.847847847847868e-15,0.208301841,0.791698159,0.185762763,0.191904048,0.7247247247247247,3.066886886886887e-14,0.068225806,6.730248693834901e-13,0.757754959,0.368180845,0.654623562,0.007277012,2.0567253886010363e-14,0.194507003,0.335461792,7.724840565085772e-13,0.894335868,3.652679245283019e-13,1.6537299999999998e-14,0.9299999999999992,0.051500000000000004,0.894335868,0.645237156,0.529902533,0.046429156,0,0.811307635,3.8799918533605285e-13,0.016396473,1,0
0.475503339,0.539795028,0.524117993,1.4307007007007007e-14,0.0,4.3135656565656567e-13,0.336673752,0.169904345,0.169904345,0.169904345,0.21698024,0.17300595,0.0824824824824733,0.145146174,0.854853826,0.172000603,0.259370315,2.209099099099099e-14,4.785855855855856e-14,0.059677419,3.421848484848485e-13,0.813006035,0.587281272,0.71952724,0.038963155,1.4036673575129535e-13,0.152495162,0.333285859,5.117176589303734e-13,1.0,0.0,1.1356100000000002e-14,0.9589999999999994,0.0017900000000000001,1.0,0.623583549,0.529955674,0.033084859,0,0.800087116,1.5625967413442116e-14,0.025185722,1,0
0.474089602,0.514228085,0.529257455,1.7883683683683682e-14,0.2094188376753507,7.051212121212121e-13,0.0,0.167755257,0.167755257,0.167755257,0.211591188,0.16667922,0.5855855855855814,0.041267346,0.958732654,0.165726567,0.055472264,2.7733333333333335e-14,0.4994994994994995,0.015967742,1.5906475444096134e-12,0.780607898,0.141713204,0.157839636,0.014269139,4.673774093264248e-13,0.016347148,0.366538277,6.545936427850656e-13,0.349482646,0.0,1.0499e-14,0.9919999999999998,0.27,0.349482646,0.628669865,0.601718908,0.015878448,0,0.785529196,1.1869419551934947e-13,0.092452119,1,0
0.501048116,0.568251199,0.549815301,0.7497497497497497,0.0,5.515707070707071e-13,0.201133718,0.209809953,0.209809953,0.209809953,0.230311052,0.189575958,0.6306306306306269,0.138495027,0.861504973,0.188605686,0.196401799,1.0921221221221222e-14,6.656276276276275e-14,0.051290323,9.514262277951933e-13,0.835865507,0.430596828,0.617404394,0.048903081,2.8076455958549224e-13,0.095510574,0.346527015,1.0649169525731583e-12,0.650940961,8.710255765199161e-13,1.17352e-14,0.8349999999999982,0.0269,0.650940961,0.652553007,0.590975848,0.024073451,0,0.813549355,3.8604368635438277e-13,0.02655808,1,0
0.471359626,0.538922809,0.536163606,0.6596596596596597,0.0,6.414787878787878e-13,0.0,0.176688719,0.176688719,0.176688719,0.214805711,0.166905174,0.6876876876876845,0.117695075,0.882304925,0.165960335,0.070464768,1.4134434434434435e-14,0.5305305305305306,0.021129032,4.092110762800418e-12,0.758624852,0.144179383,0.193283735,0.010184981,1.0721202072538861e-13,0.051875164,0.345252136,5.25634813319879e-13,0.409541647,3.886819706498951e-12,1.07477e-14,0.8329999999999982,0.162,0.409541647,0.640869299,0.582232128,0.04114022,0,0.796563176,9.426725050916595e-13,0.031830991,1,0
0.482815775,0.531672481,0.524332138,3.498028028028028e-14,4.278657314629259e-14,5.98039393939394e-13,0.959206397,0.203109856,0.203109856,0.203109856,0.210173017,0.171951495,0.49949949949949446,0.041902228,0.958097772,0.170959958,0.064467766,0.7267267267267268,5.194764764764765e-14,0.017096774,7.626021943573668e-13,0.77404365,0.15039436,0.213926273,0.079875425,1.0631092227979275e-12,0.040927863,0.393899917,8.415973763874874e-13,0.87199823,0.0,1.15509e-14,0.8379999999999983,1.22516e-14,0.87199823,0.652331654,0.642057144,0.029412034,0,0.79614978,1.187015885947059e-12,0.091152352,1,0
0.45142105,0.512211077,0.501579314,0.48148148148148145,0.044188376753507015,0.0,0.0,0.166280393,0.166280393,0.166280393,0.208754845,0.166905174,0.06706706706705773,0.063639387,0.936360613,0.165937712,0.196401799,1.6467867867867865e-14,3.36977977977978e-14,0.035322581,7.117917450365726e-13,0.861730551,0.423243694,0.557626427,0.13293745,1.5062932642487048e-12,0.048158699,0.351778258,1.5607573158425833e-12,0.693584937,0.0,1.0693400000000001e-14,0.8369999999999983,0.746,0.693584937,0.6775903,0.58835625,0.013355564,0,0.785210358,5.3125152749491387e-14,0.060608898,1,0
